exp,data,algo,error_trn,error_tst,corr_trn,corr_tst,r2_trn,r2_tst,tree_size,func_node,leaf_node,train_param,compute_time,problem
MLP_sigmoid_ES_50_Reg_No__npy,pima,SGD,0.22964167594909668,0.20129871368408203,,,0.7703583240509033,0.798701286315918,,,,1102,0.0010368140590307378,class
MLP_sigmoid_ES_50_Reg_No__npy,pima,MGD,0.22149837017059326,0.18831169605255127,,,0.7785016298294067,0.8116883039474487,,,,1102,0.0011019186398882042,class
MLP_sigmoid_ES_50_Reg_No__npy,pima,NAG,0.2459283471107483,0.20129871368408203,,,0.7540716528892517,0.798701286315918,,,,1102,0.0010221649070516084,class
MLP_sigmoid_ES_50_Reg_No__npy,pima,RMSprop,0.22964167594909668,0.22077924013137817,,,0.7703583240509033,0.7792207598686218,,,,1102,0.0012695680612073272,class
MLP_sigmoid_ES_50_Reg_No__npy,pima,Adam,0.2198697328567505,0.18831169605255127,,,0.7801302671432495,0.8116883039474487,,,,1102,0.0012158532096042695,class
MLP_sigmoid_ES_50_Reg_No__npy,pima,Adagrad,0.23127037286758423,0.2077922224998474,,,0.7687296271324158,0.7922077775001526,,,,1102,0.0011572589315109998,class
MLP_sigmoid_ES_50_Reg_No__npy,pima,SGD,0.2198697328567505,0.2142857313156128,,,0.7801302671432495,0.7857142686843872,,,,1102,0.0012256171105350655,class
MLP_sigmoid_ES_50_Reg_No__npy,pima,MGD,0.21661239862442017,0.2142857313156128,,,0.7833876013755798,0.7857142686843872,,,,1102,0.0007763883578272518,class
MLP_sigmoid_ES_50_Reg_No__npy,pima,NAG,0.21824103593826294,0.20129871368408203,,,0.7817589640617371,0.798701286315918,,,,1102,0.0010547121495299698,class
MLP_sigmoid_ES_50_Reg_No__npy,pima,RMSprop,0.232899010181427,0.22727274894714355,,,0.767100989818573,0.7727272510528564,,,,1102,0.0012956088839602392,class
MLP_sigmoid_ES_50_Reg_No__npy,pima,Adam,0.21824103593826294,0.2597402334213257,,,0.7817589640617371,0.7402597665786743,,,,1102,0.000921247059825189,class
MLP_sigmoid_ES_50_Reg_No__npy,pima,Adagrad,0.2117263674736023,0.2532467246055603,,,0.7882736325263977,0.7467532753944397,,,,1102,0.0007698780550630551,class
MLP_sigmoid_ES_50_Reg_No__npy,pima,SGD,0.21009773015975952,0.22077924013137817,,,0.7899022698402405,0.7792207598686218,,,,1102,0.0011214511013962936,class
MLP_sigmoid_ES_50_Reg_No__npy,pima,MGD,0.22312700748443604,0.2467532753944397,,,0.776872992515564,0.7532467246055603,,,,1102,0.0011247050878667676,class
MLP_sigmoid_ES_50_Reg_No__npy,pima,NAG,0.2198697328567505,0.2142857313156128,,,0.7801302671432495,0.7857142686843872,,,,1102,0.0011165677918673338,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,RMSprop,0.24104231595993042,0.2922077775001526,,,0.7589576840400696,0.7077922224998474,,,,1102,0.0011451131746124366,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adam,0.22475570440292358,0.2597402334213257,,,0.7752442955970764,0.7402597665786743,,,,1102,0.001121451878004043,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adagrad,0.33387619256973267,0.37662339210510254,,,0.6661238074302673,0.6233766078948975,,,,1102,0.0011605148595008477,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,SGD,0.22475570440292358,0.27272725105285645,,,0.7752442955970764,0.7272727489471436,,,,1102,0.0011409823979927586,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,MGD,0.24429965019226074,0.26623374223709106,,,0.7557003498077393,0.7337662577629089,,,,1102,0.0010921524091341596,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,NAG,0.2280130386352539,0.2792207598686218,,,0.7719869613647461,0.7207792401313782,,,,1102,0.0014160568628714993,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,RMSprop,0.24104231595993042,0.2467532753944397,,,0.7589576840400696,0.7532467246055603,,,,1102,0.0015820757962205123,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adam,0.21498370170593262,0.2077922224998474,,,0.7850162982940674,0.7922077775001526,,,,1102,0.0026254013229270712,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adagrad,0.34364819526672363,0.37012988328933716,,,0.6563518047332764,0.6298701167106628,,,,1102,0.001044952131637921,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,SGD,0.24104231595993042,0.22727274894714355,,,0.7589576840400696,0.7727272510528564,,,,1102,0.0011295895623073516,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,MGD,0.22312700748443604,0.2142857313156128,,,0.776872992515564,0.7857142686843872,,,,1102,0.0010872710411245737,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,NAG,0.21661239862442017,0.1818181872367859,,,0.7833876013755798,0.8181818127632141,,,,1102,0.0011556319382757627,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,RMSprop,0.23127037286758423,0.2077922224998474,,,0.7687296271324158,0.7922077775001526,,,,1102,0.0011702795370393934,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adam,0.21824103593826294,0.2142857313156128,,,0.7817589640617371,0.7857142686843872,,,,1102,0.0007373249880265724,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adagrad,0.3452768921852112,0.33766233921051025,,,0.6547231078147888,0.6623376607894897,,,,1102,0.0012174817560550056,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,SGD,0.2280130386352539,0.2077922224998474,,,0.7719869613647461,0.7922077775001526,,,,1102,0.0012435245203272916,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,MGD,0.2117263674736023,0.20129871368408203,,,0.7882736325263977,0.798701286315918,,,,1102,0.001044952131637921,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,NAG,0.21824103593826294,0.20129871368408203,,,0.7817589640617371,0.798701286315918,,,,1102,0.0009651964572819514,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,RMSprop,0.2622149586677551,0.3181818127632141,,,0.7377850413322449,0.6818181872367859,,,,1102,0.0014759236127623518,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adam,0.22475570440292358,0.23376625776290894,,,0.7752442955970764,0.7662337422370911,,,,1102,0.0012492667580272165,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adagrad,0.3550488352775574,0.27272725105285645,,,0.6449511647224426,0.7272727489471436,,,,1102,0.0011442375493748568,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,SGD,0.26872962713241577,0.2532467246055603,,,0.7312703728675842,0.7467532753944397,,,,1102,0.0013428107146719768,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,MGD,0.2280130386352539,0.22077924013137817,,,0.7719869613647461,0.7792207598686218,,,,1102,0.0010823869549878645,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,NAG,0.22638434171676636,0.22077924013137817,,,0.7736156582832336,0.7792207598686218,,,,1102,0.001219111467417366,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,RMSprop,0.22312700748443604,0.22727274894714355,,,0.776872992515564,0.7727272510528564,,,,1102,0.001331416325771071,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adam,0.21335506439208984,0.19480520486831665,,,0.7866449356079102,0.8051947951316833,,,,1102,0.0008651953955038363,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adagrad,0.3501628637313843,0.30519479513168335,,,0.6498371362686157,0.6948052048683167,,,,1102,0.0011849290773223975,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,SGD,0.267100989818573,0.2597402334213257,,,0.732899010181427,0.7402597665786743,,,,1102,0.0011312173321503382,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,MGD,0.21661239862442017,0.19480520486831665,,,0.7833876013755798,0.8051947951316833,,,,1102,0.0009749634646437456,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,NAG,0.21824103593826294,0.19480520486831665,,,0.7817589640617371,0.8051947951316833,,,,1102,0.0007259309874295412,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,RMSprop,0.2622149586677551,0.350649356842041,,,0.7377850413322449,0.649350643157959,,,,1102,0.0010178776439704025,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adam,0.21009773015975952,0.3311688303947449,,,0.7899022698402405,0.6688311696052551,,,,1102,0.001069366349459471,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adagrad,0.3322475552558899,0.3961039185523987,,,0.6677524447441101,0.6038960814476013,,,,1102,0.0009798452209572061,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,SGD,0.22475570440292358,0.3311688303947449,,,0.7752442955970764,0.6688311696052551,,,,1102,0.000932646108372592,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,MGD,0.2019544243812561,0.29870128631591797,,,0.7980455756187439,0.701298713684082,,,,1102,0.0010416958153441984,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,NAG,0.20358306169509888,0.30519479513168335,,,0.7964169383049011,0.6948052048683167,,,,1102,0.0011491208589038166,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,RMSprop,0.22964167594909668,0.3246753215789795,,,0.7703583240509033,0.6753246784210205,,,,1102,0.001054717974088091,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adam,0.21498370170593262,0.3181818127632141,,,0.7850162982940674,0.6818181872367859,,,,1102,0.001303749674694546,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adagrad,0.3355048894882202,0.37012988328933716,,,0.6644951105117798,0.6298701167106628,,,,1102,0.000839867886968855,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,SGD,0.2280130386352539,0.3181818127632141,,,0.7719869613647461,0.6818181872367859,,,,1102,0.0012272495400245493,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,MGD,0.2117263674736023,0.2857142686843872,,,0.7882736325263977,0.7142857313156128,,,,1102,0.001160514471196973,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,NAG,0.21009773015975952,0.2857142686843872,,,0.7899022698402405,0.7142857313156128,,,,1102,0.0006592013548562115,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,RMSprop,0.2198697328567505,0.24025976657867432,,,0.7801302671432495,0.7597402334213257,,,,1102,0.0013411829448289902,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adam,0.22149837017059326,0.23376625776290894,,,0.7785016298294067,0.7662337422370911,,,,1102,0.0010563465205388272,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adagrad,0.3566775321960449,0.2857142686843872,,,0.6433224678039551,0.7142857313156128,,,,1102,0.0009293874622556208,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,SGD,0.22312700748443604,0.22727274894714355,,,0.776872992515564,0.7727272510528564,,,,1102,0.0012321320729457594,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,MGD,0.21661239862442017,0.2142857313156128,,,0.7833876013755798,0.7857142686843872,,,,1102,0.0012386412107983319,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,NAG,0.21661239862442017,0.2142857313156128,,,0.7833876013755798,0.7857142686843872,,,,1102,0.0012402716987684418,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,RMSprop,0.27850162982940674,0.26623374223709106,,,0.7214983701705933,0.7337662577629089,,,,1102,0.001074249270684556,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adam,0.2280130386352539,0.24025976657867432,,,0.7719869613647461,0.7597402334213257,,,,1102,0.0011898131634591068,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adagrad,0.34690552949905396,0.33766233921051025,,,0.653094470500946,0.6623376607894897,,,,1102,0.0010742488823806812,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,SGD,0.22312700748443604,0.23376625776290894,,,0.776872992515564,0.7662337422370911,,,,1102,0.0011312173321503382,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,MGD,0.21661239862442017,0.23376625776290894,,,0.7833876013755798,0.7662337422370911,,,,1102,0.0018294801152878553,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,NAG,0.21824103593826294,0.23376625776290894,,,0.7817589640617371,0.7662337422370911,,,,1102,0.0008886967109158296,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,RMSprop,0.23452770709991455,0.2142857313156128,,,0.7654722929000854,0.7857142686843872,,,,1102,0.000654316103807878,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adam,0.2198697328567505,0.22077924013137817,,,0.7801302671432495,0.7792207598686218,,,,1102,0.0006738470121004683,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adagrad,0.3485342264175415,0.30519479513168335,,,0.6514657735824585,0.6948052048683167,,,,1102,0.0010986658183293546,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,SGD,0.22964167594909668,0.20129871368408203,,,0.7703583240509033,0.798701286315918,,,,1102,0.000983101148947054,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,MGD,0.22149837017059326,0.22077924013137817,,,0.7785016298294067,0.7792207598686218,,,,1102,0.0007405809160164203,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,NAG,0.22149837017059326,0.2077922224998474,,,0.7785016298294067,0.7922077775001526,,,,1102,0.0009066021791886817,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,RMSprop,0.23127037286758423,0.22727274894714355,,,0.7687296271324158,0.7727272510528564,,,,1102,0.001005888373533367,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adam,0.22475570440292358,0.2077922224998474,,,0.7752442955970764,0.7922077775001526,,,,1102,0.0008610273417121812,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adagrad,0.3485342264175415,0.31168830394744873,,,0.6514657735824585,0.6883116960525513,,,,1102,0.0008756757170835613,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,SGD,0.2280130386352539,0.23376625776290894,,,0.7719869613647461,0.7662337422370911,,,,1102,0.0012060889203695986,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,MGD,0.22149837017059326,0.2077922224998474,,,0.7785016298294067,0.7922077775001526,,,,1102,0.0010254192818259572,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,NAG,0.21661239862442017,0.23376625776290894,,,0.7833876013755798,0.7662337422370911,,,,1102,0.001154004556736651,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,RMSprop,0.24429965019226074,0.24025976657867432,,,0.7557003498077393,0.7597402334213257,,,,1102,0.0010042606036903803,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adam,0.23452770709991455,0.2467532753944397,,,0.7654722929000854,0.7532467246055603,,,,1102,0.0010010050640044071,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adagrad,0.3355048894882202,0.3961039185523987,,,0.6644951105117798,0.6038960814476013,,,,1102,0.0008252206765090992,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,SGD,0.22638434171676636,0.26623374223709106,,,0.7736156582832336,0.7337662577629089,,,,1102,0.0010433231968833103,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,MGD,0.232899010181427,0.27272725105285645,,,0.767100989818573,0.7272727489471436,,,,1102,0.0009000910998167355,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,NAG,0.22964167594909668,0.26623374223709106,,,0.7703583240509033,0.7337662577629089,,,,1102,0.001017281209218774,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,RMSprop,0.2280130386352539,0.23376625776290894,,,0.7719869613647461,0.7662337422370911,,,,1102,0.0008870701059844673,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adam,0.22638434171676636,0.2142857313156128,,,0.7736156582832336,0.7857142686843872,,,,1102,0.0011637696225790712,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adagrad,0.3452768921852112,0.34415584802627563,,,0.6547231078147888,0.6558441519737244,,,,1102,0.0010563457439310775,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,SGD,0.22638434171676636,0.22727274894714355,,,0.7736156582832336,0.7727272510528564,,,,1102,0.001261429600296269,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,MGD,0.20358306169509888,0.22727274894714355,,,0.7964169383049011,0.7727272510528564,,,,1102,0.0006461749247696967,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,NAG,0.20846903324127197,0.24025976657867432,,,0.791530966758728,0.7597402334213257,,,,1102,0.0011165646854363357,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,RMSprop,0.24755698442459106,0.3636363744735718,,,0.7524430155754089,0.6363636255264282,,,,1102,0.001017277714483901,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adam,0.23452770709991455,0.3831169009208679,,,0.7654722929000854,0.6168830990791321,,,,1102,0.0007698761135436813,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adagrad,0.3273615837097168,0.4415584206581116,,,0.6726384162902832,0.5584415793418884,,,,1102,0.0006364083057117773,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,SGD,0.21498370170593262,0.37662339210510254,,,0.7850162982940674,0.6233766078948975,,,,1102,0.0010189066492385119,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,MGD,0.2752442955970764,0.3896104097366333,,,0.7247557044029236,0.6103895902633667,,,,1102,0.0006575693136706026,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,NAG,0.22312700748443604,0.3831169009208679,,,0.776872992515564,0.6168830990791321,,,,1102,0.0011605117530698497,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,RMSprop,0.2280130386352539,0.2142857313156128,,,0.7719869613647461,0.7857142686843872,,,,1102,0.0009717063717422734,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adam,0.21824103593826294,0.16883116960525513,,,0.7817589640617371,0.8311688303947449,,,,1102,0.0009456620542544884,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adagrad,0.3501628637313843,0.2922077775001526,,,0.6498371362686157,0.7077922224998474,,,,1102,0.0009586834363906313,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,SGD,0.23127037286758423,0.2077922224998474,,,0.7687296271324158,0.7922077775001526,,,,1102,0.0009440331194998775,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,MGD,0.22149837017059326,0.2142857313156128,,,0.7785016298294067,0.7857142686843872,,,,1102,0.0008886947693964557,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,NAG,0.22149837017059326,0.1818181872367859,,,0.7785016298294067,0.8181818127632141,,,,1102,0.0009261303693541487,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,RMSprop,0.23452770709991455,0.16883116960525513,,,0.7654722929000854,0.8311688303947449,,,,1102,0.0010335554129137666,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adam,0.22638434171676636,0.1818181872367859,,,0.7736156582832336,0.8181818127632141,,,,1102,0.0012614253289536467,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adagrad,0.3452768921852112,0.30519479513168335,,,0.6547231078147888,0.6948052048683167,,,,1102,0.0011377237518757873,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,SGD,0.2280130386352539,0.1753246784210205,,,0.7719869613647461,0.8246753215789795,,,,1102,0.0011442359961593579,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,MGD,0.2198697328567505,0.1753246784210205,,,0.7801302671432495,0.8246753215789795,,,,1102,0.0009651933508509534,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,NAG,0.21661239862442017,0.19480520486831665,,,0.7833876013755798,0.8051947951316833,,,,1102,0.0009961205895638232,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,RMSprop,0.2280130386352539,0.18831169605255127,,,0.7719869613647461,0.8116883039474487,,,,1102,0.0009586857662138799,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adam,0.22475570440292358,0.16883116960525513,,,0.7752442955970764,0.8311688303947449,,,,1102,0.0007698772784553056,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adagrad,0.3566775321960449,0.3181818127632141,,,0.6433224678039551,0.6818181872367859,,,,1102,0.001110054382672139,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,SGD,0.23778504133224487,0.1753246784210205,,,0.7622149586677551,0.8246753215789795,,,,1102,0.0010840127833114774,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,MGD,0.2280130386352539,0.19480520486831665,,,0.7719869613647461,0.8051947951316833,,,,1102,0.000957056831459269,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,NAG,0.22312700748443604,0.20129871368408203,,,0.776872992515564,0.798701286315918,,,,1102,0.0010237907353752211,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,RMSprop,0.232899010181427,0.20129871368408203,,,0.767100989818573,0.798701286315918,,,,1102,0.0009538020683810454,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adam,0.22312700748443604,0.2077922224998474,,,0.776872992515564,0.7922077775001526,,,,1102,0.0009669838200174636,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adagrad,0.3485342264175415,0.30519479513168335,,,0.6514657735824585,0.6948052048683167,,,,1102,0.0011312146140232148,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,SGD,0.22638434171676636,0.2077922224998474,,,0.7736156582832336,0.7922077775001526,,,,1102,0.001287469258137557,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,MGD,0.22638434171676636,0.19480520486831665,,,0.7736156582832336,0.8051947951316833,,,,1102,0.0014762769692883819,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,NAG,0.22964167594909668,0.19480520486831665,,,0.7703583240509033,0.8051947951316833,,,,1102,0.001041695038736449,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,RMSprop,0.26058632135391235,0.2532467246055603,,,0.7394136786460876,0.7467532753944397,,,,1102,0.001054716420872592,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adam,0.22312700748443604,0.22077924013137817,,,0.776872992515564,0.7792207598686218,,,,1102,0.0011295864558763535,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adagrad,0.3452768921852112,0.29870128631591797,,,0.6547231078147888,0.701298713684082,,,,1102,0.0011588898077849845,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,SGD,0.22475570440292358,0.22077924013137817,,,0.7752442955970764,0.7792207598686218,,,,1102,0.0009586838246945061,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,MGD,0.2198697328567505,0.20129871368408203,,,0.7801302671432495,0.798701286315918,,,,1102,0.0005908365746662749,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,NAG,0.22475570440292358,0.22077924013137817,,,0.7752442955970764,0.7792207598686218,,,,1102,0.0006982608416181434,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,RMSprop,0.23778504133224487,0.19480520486831665,,,0.7622149586677551,0.8051947951316833,,,,1102,0.0005599105008650292,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adam,0.23127037286758423,0.1818181872367859,,,0.7687296271324158,0.8181818127632141,,,,1102,0.0006575697019744773,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adagrad,0.3452768921852112,0.3246753215789795,,,0.6547231078147888,0.6753246784210205,,,,1102,0.0006103690361743641,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,SGD,0.23778504133224487,0.19480520486831665,,,0.7622149586677551,0.8051947951316833,,,,1102,0.0006478034712204328,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,MGD,0.232899010181427,0.1753246784210205,,,0.767100989818573,0.8246753215789795,,,,1102,0.0005224752892112111,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,NAG,0.23452770709991455,0.16883116960525513,,,0.7654722929000854,0.8311688303947449,,,,1102,0.0004183053970336914,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,RMSprop,0.23127037286758423,0.20129871368408203,,,0.7687296271324158,0.798701286315918,,,,1102,0.0005550268030321948,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adam,0.21824103593826294,0.2077922224998474,,,0.7817589640617371,0.7922077775001526,,,,1102,0.005885576968860937,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adagrad,0.3485342264175415,0.30519479513168335,,,0.6514657735824585,0.6948052048683167,,,,1102,0.0005875818115880513,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,SGD,0.23452770709991455,0.20129871368408203,,,0.7654722929000854,0.798701286315918,,,,1102,0.0006836120779428886,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,MGD,0.22964167594909668,0.2077922224998474,,,0.7703583240509033,0.7922077775001526,,,,1102,0.0003987744887411012,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,NAG,0.23127037286758423,0.2077922224998474,,,0.7687296271324158,0.7922077775001526,,,,1102,0.00055502641472832,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,RMSprop,0.2280130386352539,0.24025976657867432,,,0.7719869613647461,0.7597402334213257,,,,1102,0.0010075165316802282,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adam,0.21661239862442017,0.2077922224998474,,,0.7833876013755798,0.7922077775001526,,,,1102,0.0005582842842375416,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adagrad,0.33876222372055054,0.34415584802627563,,,0.6612377762794495,0.6558441519737244,,,,1102,0.0006315288792215651,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,SGD,0.22312700748443604,0.22077924013137817,,,0.776872992515564,0.7792207598686218,,,,1102,0.0006103667063511156,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,MGD,0.21498370170593262,0.20129871368408203,,,0.7850162982940674,0.798701286315918,,,,1102,0.00047340610516576114,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,NAG,0.22638434171676636,0.20129871368408203,,,0.7736156582832336,0.798701286315918,,,,1102,0.00047006669184284023,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,RMSprop,0.24104231595993042,0.24025976657867432,,,0.7589576840400696,0.7597402334213257,,,,1102,0.0004543528106391236,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adam,0.23778504133224487,0.22077924013137817,,,0.7622149586677551,0.7792207598686218,,,,1102,0.0004589336314496466,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,Adagrad,0.3452768921852112,0.3246753215789795,,,0.6547231078147888,0.6753246784210205,,,,1102,0.00035625909749382095,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,SGD,0.232899010181427,0.2142857313156128,,,0.767100989818573,0.7857142686843872,,,,1102,0.00038170309719122973,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,MGD,0.23452770709991455,0.2142857313156128,,,0.7654722929000854,0.7857142686843872,,,,1102,0.0003592121484613574,class
MLP_sigmoid_ES_50_Reg_No_defopt__npy,pima,NAG,0.232899010181427,0.22727274894714355,,,0.767100989818573,0.7727272510528564,,,,1102,0.00039915813296936234,class
